date,symbol,gap,prev_close,rank,ma,vwap,fill,stop,target,inverted,entry_ts,entry_px,exit_px,exit_ts,exit_reason,R_dollars,pnl_pct,R_mult
2025-06-25,BMBL,0.15547025,5.21,4.0,ema,premkt,nextopen,pullback,eod,False,2025-06-25 10:00:00,6.15,6.125,2025-06-25 10:09:00,stop,0.025000000000000355,-0.40650406504065817,-1.0
2025-06-25,TIGR,0.12546122,8.13,5.0,ema,premkt,nextopen,pullback,eod,False,2025-06-25 10:55:00,9.2398,9.875,2025-06-25 15:55:00,eod,0.1095000000000006,6.874607675490796,5.800913242009095
2025-06-26,VVOS,0.16721308,3.05,2.0,ema,premkt,nextopen,pullback,eod,False,2025-06-26 09:45:00,3.72,3.5,2025-06-26 10:01:00,stop,0.2200000000000002,-5.913978494623661,-1.0
2025-06-26,SRFM,0.11023617,2.54,3.0,ema,premkt,nextopen,pullback,eod,False,2025-06-26 10:05:00,3.385,3.2100000000000004,2025-06-26 10:48:00,stop,0.17499999999999938,-5.169867060561284,-1.0
2025-06-27,SKYE,0.14117646,4.25,5.0,ema,premkt,nextopen,pullback,eod,False,2025-06-27 09:50:00,5.675,4.9,2025-06-27 11:19:00,stop,0.7749999999999995,-13.656387665198233,-1.0
2025-06-30,NFE,0.20000005,2.5,2.0,ema,premkt,nextopen,pullback,eod,False,2025-06-30 09:55:00,3.1389,3.345,2025-06-30 15:55:00,eod,0.1488999999999998,6.5659944566567985,1.3841504365345898
2025-06-30,LIMN,0.16033757,9.48,4.0,ema,premkt,nextopen,pullback,eod,False,2025-06-30 10:25:00,11.4,10.78,2025-06-30 14:02:00,stop_gap,0.4499999999999993,-5.4385964912280755,-1.3777777777777822
2025-06-30,BDMD,0.15384614,3.9,5.0,ema,premkt,nextopen,pullback,eod,False,2025-06-30 10:35:00,4.45,4.3100000000000005,2025-06-30 11:25:00,stop,0.13999999999999968,-3.146067415730325,-1.0
2025-07-01,CLRO,1.173913,5.75,1.0,ema,premkt,nextopen,pullback,eod,False,2025-07-01 09:55:00,12.275,11.69,2025-07-01 10:00:00,stop,0.5850000000000009,-4.765784114052963,-1.0
2025-07-01,ATAI,0.2054795,2.19,2.0,ema,premkt,nextopen,pullback,eod,False,2025-07-01 10:00:00,2.725,2.64,2025-07-01 10:44:00,stop,0.08499999999999996,-3.119266055045866,-1.0
2025-07-02,CYN,0.2335937,12.8,4.0,ema,premkt,nextopen,pullback,eod,False,2025-07-02 09:55:00,15.8259,15.290000000000001,2025-07-02 10:11:00,stop,0.5358999999999998,-3.3862213207463743,-1.0
2025-07-02,DQ,0.1163398,15.3,5.0,ema,premkt,nextopen,pullback,eod,False,2025-07-02 09:55:00,17.32,17.72,2025-07-02 15:55:00,eod,0.28000000000000114,2.3094688221708903,1.4285714285714177
2025-07-07,COGT,0.18337739,7.58,1.0,ema,premkt,nextopen,pullback,eod,False,2025-07-07 09:55:00,9.91,9.49,2025-07-07 10:24:00,stop,0.41999999999999993,-4.238143289606455,-1.0
2025-07-07,BTBT,0.14625847,2.94,3.0,ema,premkt,nextopen,pullback,eod,False,2025-07-07 10:25:00,3.53,3.47,2025-07-07 13:11:00,stop,0.05999999999999961,-1.6997167138810054,-1.0
2025-07-07,SY,0.10769224,3.25,4.0,ema,premkt,nextopen,pullback,eod,False,2025-07-07 10:25:00,4.17,4.2585,2025-07-07 15:55:00,eod,0.1299999999999999,2.1223021582733814,0.6807692307692298
2025-07-08,OCC,0.2596686,3.62,3.0,ema,premkt,nextopen,pullback,eod,False,2025-07-08 10:40:00,4.6,4.65,2025-07-08 15:55:00,eod,0.2499999999999991,1.0869565217391353,0.20000000000000356
2025-07-08,ZEPP,0.23563218,3.48,4.0,ema,premkt,nextopen,pullback,eod,False,2025-07-08 10:00:00,4.715,5.055,2025-07-08 15:55:00,eod,0.6449999999999996,7.211028632025451,0.5271317829457366
2025-07-09,PROK,0.55761385,3.73,1.0,ema,premkt,nextopen,pullback,eod,False,2025-07-09 09:50:00,6.7912,5.76,2025-07-09 10:27:00,stop,1.0312000000000001,-15.184356225703855,-1.0
2025-07-10,LIMN,0.15134096,5.22,2.0,ema,premkt,nextopen,pullback,eod,False,2025-07-10 09:55:00,6.43,5.99,2025-07-10 10:31:00,stop,0.4399999999999995,-6.8429237947122745,-1.0
2025-07-10,METC,0.14409447,12.7,4.0,ema,premkt,nextopen,pullback,eod,False,2025-07-10 10:05:00,15.77,16.64,2025-07-10 15:55:00,eod,0.5798999999999985,5.516804058338631,1.500258665287124
2025-07-10,POET,0.1147542,6.1,5.0,ema,premkt,nextopen,pullback,eod,False,2025-07-10 10:25:00,6.63,6.93,2025-07-10 15:55:00,eod,0.08000000000000007,4.52488687782806,3.7499999999999947
2025-07-14,SQNS,0.17999995,4.5,4.0,ema,premkt,nextopen,pullback,eod,False,2025-07-14 09:55:00,5.3314,5.24,2025-07-14 10:00:00,stop,0.09140000000000015,-1.7143714596541293,-1.0
2025-07-15,QXL,0.1394422,5.02,3.0,ema,premkt,nextopen,pullback,eod,False,2025-07-15 10:20:00,5.7999,5.47,2025-07-15 10:39:00,stop_gap,0.30989999999999984,-5.688029103950076,-1.0645369474023894
2025-07-16,NUWE,1.74106,6.895,1.0,ema,premkt,nextopen,pullback,eod,False,2025-07-16 10:20:00,18.13,18.099999999999998,2025-07-16 10:25:00,stop,0.030000000000001137,-0.1654715940430318,-1.0
2025-07-16,BTCS,0.2086438,4.75,4.0,ema,premkt,nextopen,pullback,eod,False,2025-07-16 10:00:00,5.88,5.75,2025-07-16 10:05:00,stop,0.1299999999999999,-2.2108843537414935,-1.0
2025-07-21,PWCM,0.20433438,3.23,3.0,ema,premkt,nextopen,pullback,eod,False,2025-07-21 09:45:00,4.1384,3.97,2025-07-21 09:56:00,stop,0.16839999999999966,-4.0692054900444585,-1.0
2025-07-23,IOVA,0.19808304,3.13,3.0,ema,premkt,nextopen,pullback,eod,False,2025-07-23 09:55:00,4.0,3.985,2025-07-23 15:55:00,eod,0.31999999999999984,-0.3750000000000031,-0.04687500000000041
2025-07-24,ATHR,0.153481,6.32,5.0,ema,premkt,nextopen,pullback,eod,False,2025-07-24 10:05:00,8.7535,8.82,2025-07-24 15:55:00,eod,1.4623000000000008,0.7596961215513787,0.04547630445189053
2025-07-25,LHAI,1.0905862,5.63,1.0,ema,premkt,nextopen,pullback,eod,False,2025-07-25 10:05:00,10.585,9.61,2025-07-25 10:23:00,stop,0.9750000000000014,-9.211147850732182,-1.0
2025-07-25,HTOO,0.42706132,4.73,2.0,ema,premkt,nextopen,pullback,eod,False,2025-07-25 10:50:00,6.4,6.16,2025-07-25 11:22:00,stop,0.2400000000000002,-3.749999999999998,-1.0
2025-07-25,COUR,0.27202642,9.08,4.0,ema,premkt,nextopen,pullback,eod,False,2025-07-25 10:05:00,11.91,11.862400000000001,2025-07-25 10:10:00,stop,0.0475999999999992,-0.3996641477749696,-1.0
2025-07-25,LIDR,0.18493152,2.92,5.0,ema,premkt,nextopen,pullback,eod,False,2025-07-25 10:05:00,3.835,4.455,2025-07-25 15:55:00,eod,0.2548999999999997,16.16688396349413,2.432326402510792
2025-07-28,SMX,0.3443395,2.12,2.0,ema,premkt,nextopen,pullback,eod,False,2025-07-28 10:30:00,2.5448,2.43,2025-07-28 13:33:00,stop,0.11479999999999979,-4.511160012574655,-1.0
2025-07-28,LIDR,0.20405865,4.435,5.0,ema,premkt,nextopen,pullback,eod,False,2025-07-28 10:45:00,4.4899,4.19,2025-07-28 12:57:00,stop,0.29989999999999917,-6.679436067618417,-1.0
2025-07-29,XPRO,0.22222221,9.0,4.0,ema,premkt,nextopen,pullback,eod,False,2025-07-29 10:50:00,11.3,12.055,2025-07-29 15:55:00,eod,0.2400000000000002,6.681415929203527,3.1458333333333264
2025-07-30,REPL,0.71066666,3.75,1.0,ema,premkt,nextopen,pullback,eod,False,2025-07-30 11:00:00,6.99,7.305,2025-07-30 15:55:00,eod,0.33000000000000007,4.5064377682403345,0.9545454545454528
2025-07-30,SUPX,0.18486345,16.12,4.0,ema,premkt,nextopen,pullback,eod,False,2025-07-30 09:55:00,21.96,23.275,2025-07-30 15:55:00,eod,2.9300000000000033,5.98816029143896,0.448805460750852
2025-07-31,APLD,0.25324023,10.03,1.0,ema,premkt,nextopen,pullback,eod,False,2025-07-31 10:10:00,13.9789,13.23,2025-07-31 13:49:00,stop,0.748899999999999,-5.357360021174761,-1.0
2025-07-31,ALHC,0.15384614,13.0,5.0,ema,premkt,nextopen,pullback,eod,False,2025-07-31 09:45:00,15.92,15.43,2025-07-31 09:57:00,stop,0.4900000000000002,-3.0778894472361817,-1.0
2025-08-01,ATEC,0.13185263,10.58,3.0,ema,premkt,nextopen,pullback,eod,False,2025-08-01 09:50:00,13.15,13.665,2025-08-01 15:55:00,eod,0.7200000000000006,3.916349809885933,0.7152777777777755
2025-08-01,FLGT,0.12048888,17.18,4.0,ema,premkt,nextopen,pullback,eod,False,2025-08-01 10:30:00,19.145,18.91,2025-08-01 12:21:00,stop,0.23499999999999943,-1.2274745364324824,-1.0
2025-08-04,PBM,0.92813563,2.36,1.0,ema,premkt,nextopen,pullback,eod,False,2025-08-04 10:00:00,4.465,4.33,2025-08-04 10:10:00,stop,0.1349999999999998,-3.023516237402013,-1.0
2025-08-04,UNIT,0.5417516,4.91,3.0,ema,premkt,nextopen,pullback,eod,False,2025-08-04 10:35:00,8.11,8.205,2025-08-04 15:55:00,eod,0.11999999999999922,1.1713933415536504,0.7916666666666772
2025-08-05,AMRC,0.2964071,16.7,4.0,ema,premkt,nextopen,pullback,eod,False,2025-08-05 09:45:00,23.08,24.785,2025-08-05 15:55:00,eod,0.879999999999999,7.387348353552858,1.9375000000000042
2025-08-05,CSTL,0.29569197,15.32,5.0,ema,premkt,nextopen,pullback,eod,False,2025-08-05 10:35:00,20.53,20.18,2025-08-05 15:42:00,stop,0.3500000000000014,-1.7048222113979605,-1.0
2025-08-07,AVAH,0.36760926,3.89,1.0,ema,premkt,nextopen,pullback,eod,False,2025-08-07 09:55:00,5.9,5.6000000000000005,2025-08-07 10:07:00,stop,0.2999999999999998,-5.0847457627118615,-1.0
2025-08-07,ARHS,0.2566446,9.87,2.0,ema,premkt,nextopen,pullback,eod,False,2025-08-07 10:20:00,12.02,11.84,2025-08-07 10:37:00,stop,0.17999999999999972,-1.4975041597337757,-1.0
2025-08-07,MATV,0.24132752,6.28,3.0,ema,premkt,nextopen,pullback,eod,False,2025-08-07 09:55:00,8.24,8.42,2025-08-07 15:55:00,eod,0.41000000000000014,2.1844660194174637,0.4390243902439016
2025-08-07,RUN,0.23484015,9.07,4.0,ema,premkt,nextopen,pullback,eod,False,2025-08-07 10:20:00,11.92,11.7728,2025-08-07 11:39:00,stop,0.14719999999999978,-1.2348993288590626,-1.0
2025-08-07,XERS,0.22495449,5.49,5.0,ema,premkt,nextopen,pullback,eod,False,2025-08-07 10:30:00,6.9,6.62,2025-08-07 11:05:00,stop,0.28000000000000025,-4.057971014492756,-1.0
2025-08-08,OPRX,0.26557636,12.84,3.0,ema,premkt,nextopen,pullback,eod,False,2025-08-08 10:30:00,14.81,17.51,2025-08-08 15:55:00,eod,0.5099999999999998,18.230925050641456,5.294117647058828
2025-08-12,FRMM,0.7904191,3.34,1.0,ema,premkt,nextopen,pullback,eod,False,2025-08-12 10:10:00,5.52,10.58,2025-08-12 15:55:00,eod,0.6394999999999991,91.66666666666667,7.912431587177495
2025-08-12,ONDS,0.14868808,3.43,5.0,ema,premkt,nextopen,pullback,eod,False,2025-08-12 10:30:00,4.1237,4.09,2025-08-12 11:30:00,stop,0.03370000000000051,-0.8172272473749409,-1.0
2025-08-13,WBTN,0.36217952,9.36,2.0,ema,premkt,nextopen,pullback,eod,False,2025-08-13 10:45:00,16.6302,16.96,2025-08-13 15:55:00,eod,0.7701999999999991,1.9831391083691363,0.42820046741106554
2025-08-13,TGEN,0.24036276,8.82,3.0,ema,premkt,nextopen,pullback,eod,False,2025-08-13 10:10:00,10.38,9.5,2025-08-13 12:43:00,stop,0.8800000000000008,-8.477842003853574,-1.0
2025-08-13,XFOR,0.23643422,2.58,4.0,ema,premkt,nextopen,pullback,eod,False,2025-08-13 09:55:00,3.0189,2.8200000000000003,2025-08-13 11:03:00,stop,0.19889999999999963,-6.5884924972672065,-1.0
2025-08-15,PPSI,0.55627024,3.11,1.0,ema,premkt,nextopen,pullback,eod,False,2025-08-15 10:00:00,5.275,4.86,2025-08-15 10:16:00,stop,0.41500000000000004,-7.867298578199056,-1.0
2025-08-18,PPCB,1.020906,2.87,1.0,ema,premkt,nextopen,pullback,eod,False,2025-08-18 09:45:00,8.0485,7.8100000000000005,2025-08-18 09:59:00,stop,0.23850000000000016,-2.9632850841771807,-1.0
2025-08-18,GDRX,0.24664879,3.73,2.0,ema,premkt,nextopen,pullback,eod,False,2025-08-18 10:15:00,4.88,5.1088,2025-08-18 15:55:00,eod,0.25,4.688524590163934,0.9151999999999987
2025-08-18,OTLK,0.111111164,2.34,5.0,ema,premkt,nextopen,pullback,eod,False,2025-08-18 09:50:00,2.829,2.7,2025-08-18 12:44:00,stop,0.129,-4.559915164369032,-1.0
2025-08-19,KYIV,0.116666675,13.5,4.0,ema,premkt,nextopen,pullback,eod,False,2025-08-19 10:05:00,15.75,15.31,2025-08-19 10:20:00,stop,0.4399999999999995,-2.7936507936507926,-1.0
2025-08-20,PPCB,0.3365667,3.67,1.0,ema,premkt,nextopen,pullback,eod,False,2025-08-20 10:35:00,4.92,4.78,2025-08-20 10:54:00,stop,0.13999999999999968,-2.8455284552845517,-1.0
2025-08-25,AEHR,0.16408837,18.1,4.0,ema,premkt,nextopen,pullback,eod,False,2025-08-25 10:25:00,23.84,24.7,2025-08-25 15:55:00,eod,0.41000000000000014,3.6073825503355694,2.097560975609754
2025-08-25,CGTX,0.12633455,2.81,5.0,ema,premkt,nextopen,pullback,eod,False,2025-08-25 09:45:00,3.5692,3.3150000000000004,2025-08-25 10:45:00,stop,0.25419999999999954,-7.122044155553054,-1.0
2025-08-26,SER,0.24113476,5.64,2.0,ema,premkt,nextopen,pullback,eod,False,2025-08-26 10:30:00,6.04,5.640000000000001,2025-08-26 13:05:00,stop,0.39999999999999947,-6.62251655629138,-1.0
2025-08-26,OPAD,0.14560437,3.64,3.0,ema,premkt,nextopen,pullback,eod,False,2025-08-26 09:50:00,4.38,4.09,2025-08-26 10:27:00,stop,0.29000000000000004,-6.6210045662100425,-1.0
2025-08-26,DOMO,0.10621393,13.84,5.0,ema,premkt,nextopen,pullback,eod,False,2025-08-26 10:30:00,16.2741,16.04,2025-08-26 11:10:00,stop,0.23410000000000153,-1.4384820051492997,-1.0
2025-08-27,SKYA,0.17677295,9.73,2.0,ema,premkt,nextopen,pullback,eod,False,2025-08-27 10:25:00,14.7,15.67,2025-08-27 15:55:00,eod,2.9299999999999997,6.598639455782318,0.33105802047781596
2025-08-27,VIR,0.12162161,4.44,3.0,ema,premkt,nextopen,pullback,eod,False,2025-08-27 10:10:00,5.01,5.205,2025-08-27 15:55:00,eod,0.16999999999999993,3.8922155688622784,1.147058823529414
2025-08-28,VELO,0.1222707,4.58,2.0,ema,premkt,nextopen,pullback,eod,False,2025-08-28 10:40:00,4.85,4.8004,2025-08-28 10:51:00,stop_gap,0.009999999999999787,-1.0226804123711353,-4.960000000000092
2025-08-28,OPAD,0.11904764,3.36,4.0,ema,premkt,nextopen,pullback,eod,False,2025-08-28 09:55:00,4.0687,6.085,2025-08-28 15:55:00,eod,0.11869999999999958,49.55636935630545,16.98652064026965
2025-08-28,TVTX,0.106651306,17.44,5.0,ema,premkt,nextopen,pullback,eod,False,2025-08-28 10:20:00,18.955,18.889999999999997,2025-08-28 10:29:00,stop,0.06500000000000128,-0.3429174360327192,-1.0
2025-08-29,NEO,0.21775305,7.21,3.0,ema,premkt,nextopen,pullback,eod,False,2025-08-29 10:05:00,8.645,8.82,2025-08-29 15:55:00,eod,0.08499999999999908,2.0242914979757165,2.0588235294117956
2025-08-29,SOGP,0.17636359,12.5,4.0,ema,premkt,nextopen,pullback,eod,False,2025-08-29 10:25:00,12.1486,12.058,2025-08-29 15:55:00,eod,0.6984999999999992,-0.7457649441087844,-0.12970651395848296
2025-08-29,YDKG,0.17102134,4.21,5.0,ema,premkt,nextopen,pullback,eod,False,2025-08-29 10:25:00,4.75,4.19,2025-08-29 11:01:00,stop,0.5599999999999996,-11.789473684210517,-1.0
2025-09-02,MLYS,0.46253228,15.48,1.0,ema,premkt,nextopen,pullback,eod,False,2025-09-02 10:50:00,28.19,27.99,2025-09-02 11:04:00,stop,0.20000000000000284,-0.709471443774401,-1.0
2025-09-03,IPDN,0.24460435,6.95,4.0,ema,premkt,nextopen,pullback,eod,False,2025-09-03 10:10:00,10.2,9.22,2025-09-03 10:22:00,stop,0.9799999999999986,-9.60784313725489,-1.0
2025-09-05,FBIO,0.14788735,2.84,2.0,ema,premkt,nextopen,pullback,eod,False,2025-09-05 10:10:00,3.4787,3.41,2025-09-05 10:24:00,stop,0.06869999999999976,-1.9748756719464078,-1.0
2025-09-09,MGIH,0.28318584,2.26,2.0,ema,premkt,nextopen,pullback,eod,False,2025-09-09 10:10:00,2.27,2.1300000000000003,2025-09-09 10:18:00,stop,0.13999999999999968,-6.16740088105725,-1.0
2025-09-10,MEI,0.14936328,7.4,4.0,ema,premkt,nextopen,pullback,eod,False,2025-09-10 09:50:00,8.4099,8.1,2025-09-10 10:37:00,stop,0.30990000000000073,-3.6849427460493023,-1.0
2025-09-10,DAKT,0.14228344,17.43,5.0,ema,premkt,nextopen,pullback,eod,False,2025-09-10 09:50:00,21.405,21.095,2025-09-10 13:28:00,stop,0.3100000000000023,-1.4482597523943097,-1.0
2025-09-11,MAZE,0.31710362,16.02,2.0,ema,premkt,nextopen,pullback,eod,False,2025-09-11 09:50:00,23.735,23.49,2025-09-11 09:55:00,stop,0.245000000000001,-1.0322308826627435,-1.0
2025-09-11,OPEN,0.29863477,5.86,3.0,ema,premkt,nextopen,pullback,eod,False,2025-09-11 09:45:00,8.3601,10.33,2025-09-11 15:55:00,eod,0.5900999999999987,23.563115273740753,3.33824775461787
2025-09-16,MBAI,0.22439349,2.12,3.0,ema,premkt,nextopen,pullback,eod,False,2025-09-16 10:00:00,2.43,2.3000000000000003,2025-09-16 10:14:00,stop,0.1299999999999999,-5.349794238683126,-1.0
2025-09-16,JMIA,0.13483143,9.79,4.0,ema,premkt,nextopen,pullback,eod,False,2025-09-16 10:00:00,11.9118,11.8003,2025-09-16 10:20:00,stop,0.11149999999999949,-0.9360466092446118,-1.0
2025-09-18,PESI,0.15628827,8.19,3.0,ema,premkt,nextopen,pullback,eod,False,2025-09-18 10:20:00,9.82,9.74,2025-09-18 10:26:00,stop,0.08000000000000007,-0.8146639511201648,-1.0
2025-09-18,KEEL,0.1098361,3.05,4.0,ema,premkt,nextopen,pullback,eod,False,2025-09-18 09:50:00,3.458,3.27,2025-09-18 12:35:00,stop,0.18800000000000017,-5.436668594563332,-1.0
2025-09-19,AGMH,2.134529,2.23,1.0,ema,premkt,nextopen,pullback,eod,False,2025-09-19 10:05:00,9.43,10.69,2025-09-19 15:55:00,eod,2.289999999999999,13.361611876988345,0.5502183406113538
2025-09-19,WLDS,0.19491518,4.72,5.0,ema,premkt,nextopen,pullback,eod,False,2025-09-19 10:50:00,5.8103,5.65,2025-09-19 11:03:00,stop,0.16029999999999944,-2.7588936887940285,-1.0
2025-09-22,MBX,1.24,10.0,3.0,ema,premkt,nextopen,pullback,eod,False,2025-09-22 10:25:00,24.24,22.5981,2025-09-22 10:32:00,stop,1.6418999999999997,-6.773514851485151,-1.0
2025-09-24,QURE,1.8814056,13.66,1.0,ema,premkt,nextopen,pullback,eod,False,2025-09-24 10:00:00,38.865,38.49,2025-09-24 10:08:00,stop,0.375,-0.9648784253184051,-1.0
2025-09-24,LAC,0.64657974,3.07,3.0,ema,premkt,nextopen,pullback,eod,False,2025-09-24 09:50:00,5.8986,6.015,2025-09-24 15:55:00,eod,0.5286,1.973349608381647,0.22020431328036252
2025-09-24,CLPT,0.3388158,12.16,4.0,ema,premkt,nextopen,pullback,eod,False,2025-09-24 10:05:00,18.1139,19.33,2025-09-24 15:55:00,eod,0.7219000000000015,6.713628760233847,1.684582352126326
2025-09-26,AQST,0.11977184,5.26,3.0,ema,premkt,nextopen,pullback,eod,False,2025-09-26 10:35:00,5.935,5.88,2025-09-26 10:50:00,stop,0.054999999999999716,-0.9267059814658807,-1.0
2025-09-26,IONR,0.10239649,4.59,4.0,ema,premkt,nextopen,pullback,eod,False,2025-09-26 10:45:00,4.89,4.84,2025-09-26 15:37:00,stop,0.04999999999999982,-1.0224948875255602,-1.0
2025-09-29,IBG,0.30962336,2.39,4.0,ema,premkt,nextopen,pullback,eod,False,2025-09-29 09:55:00,3.21,3.0300000000000002,2025-09-29 11:17:00,stop,0.17999999999999972,-5.607476635514008,-1.0
2025-09-30,SPRC,0.3183856,4.46,1.0,ema,premkt,nextopen,pullback,eod,False,2025-09-30 10:20:00,6.1499,6.0200000000000005,2025-09-30 11:01:00,stop,0.12989999999999924,-2.1122294671457986,-1.0
2025-10-02,TSHA,0.26886785,3.18,3.0,ema,premkt,nextopen,pullback,eod,False,2025-10-02 10:20:00,4.48,4.32,2025-10-02 10:36:00,stop,0.16000000000000014,-3.57142857142857,-1.0
2025-10-03,PLUG,0.13780928,2.83,2.0,ema,premkt,nextopen,pullback,eod,False,2025-10-03 10:15:00,3.49,3.4200000000000004,2025-10-03 10:22:00,stop,0.06999999999999984,-2.005730659025784,-1.0
2025-10-03,RUM,0.112313986,7.39,4.0,ema,premkt,nextopen,pullback,eod,False,2025-10-03 10:10:00,8.3415,8.51,2025-10-03 15:55:00,eod,0.16000000000000014,2.0200203800275762,1.0531249999999983
2025-10-06,CRML,0.44047618,7.98,1.0,ema,premkt,nextopen,pullback,eod,False,2025-10-06 09:45:00,14.0524,12.74,2025-10-06 09:54:00,stop,1.3124000000000002,-9.3393299365233,-1.0
2025-10-06,IONR,0.25789475,4.75,2.0,ema,premkt,nextopen,pullback,eod,False,2025-10-06 10:35:00,7.24,6.8304,2025-10-06 11:52:00,stop,0.4096000000000002,-5.657458563535911,-1.0
2025-10-07,BTQ,0.20549452,9.1,5.0,ema,premkt,nextopen,pullback,eod,False,2025-10-07 09:45:00,11.79,11.09,2025-10-07 10:01:00,stop,0.6999999999999993,-5.93723494486853,-1.0
2025-10-09,DMRA,0.43755877,10.65,4.0,ema,premkt,nextopen,pullback,eod,False,2025-10-09 09:55:00,15.3812,14.5401,2025-10-09 10:06:00,stop,0.8410999999999991,-5.4683639768028485,-1.0
2025-10-09,SUGP,0.21764708,6.7995,5.0,ema,premkt,nextopen,pullback,eod,False,2025-10-09 10:20:00,8.48,8.2342,2025-10-09 10:35:00,stop,0.2458000000000009,-2.898584905660384,-1.0
2025-10-10,YHGJ,0.33333337,6.0,5.0,ema,premkt,nextopen,pullback,eod,False,2025-10-10 10:00:00,8.3942,8.19,2025-10-10 10:11:00,stop,0.20420000000000016,-2.4326320554668768,-1.0
2025-10-14,GWAV,1.0164511,8.51,1.0,ema,premkt,nextopen,pullback,eod,False,2025-10-14 09:50:00,22.755,17.79,2025-10-14 10:24:00,stop,4.965,-21.819380355965723,-1.0
2025-10-15,VERI,0.45146525,5.46,3.0,ema,premkt,nextopen,pullback,eod,False,2025-10-15 10:35:00,9.2181,8.9,2025-10-15 10:44:00,stop,0.3180999999999994,-3.4508195832112842,-1.0
2025-10-16,AQMS,0.23744619,13.94,3.0,ema,premkt,nextopen,pullback,eod,False,2025-10-16 09:50:00,18.3101,17.24,2025-10-16 10:07:00,stop,1.0701,-5.8443154324662405,-1.0
2025-10-17,ARTV,1.0180507,2.77,1.0,ema,premkt,nextopen,pullback,eod,False,2025-10-17 10:00:00,5.6359,5.430000000000001,2025-10-17 10:09:00,stop,0.20589999999999975,-3.653365034865763,-1.0
2025-10-17,ACHV,0.28896105,3.08,2.0,ema,premkt,nextopen,pullback,eod,False,2025-10-17 09:55:00,4.1101,4.185,2025-10-17 15:55:00,eod,0.22009999999999996,1.8223400890489128,0.34029986369831683
2025-10-20,GSIT,0.47637796,5.08,2.0,ema,premkt,nextopen,pullback,eod,False,2025-10-20 10:40:00,15.61,12.82,2025-10-20 13:32:00,stop,2.789999999999999,-17.873158231902618,-1.0
2025-10-20,ABAT,0.24020624,4.85,4.0,ema,premkt,nextopen,pullback,eod,False,2025-10-20 10:00:00,6.3565,6.09,2025-10-20 10:10:00,stop,0.26649999999999974,-4.192558798080704,-1.0
2025-10-21,EOSE,0.13424385,15.01,5.0,ema,premkt,nextopen,pullback,eod,False,2025-10-21 10:45:00,16.525,16.31,2025-10-21 10:54:00,stop,0.21499999999999986,-1.301059001512861,-1.0
2025-10-22,RANI,0.24912286,2.85,5.0,ema,premkt,nextopen,pullback,eod,False,2025-10-22 10:40:00,3.1579,3.0300000000000002,2025-10-22 11:07:00,stop,0.1278999999999999,-4.050159916400132,-1.0
2025-10-23,BIOA,0.32231402,6.05,3.0,ema,premkt,nextopen,pullback,eod,False,2025-10-23 10:25:00,8.12,7.99,2025-10-23 10:51:00,stop,0.129999999999999,-1.6009852216748666,-1.0
2025-10-23,GTX,0.18734801,12.51,4.0,ema,premkt,nextopen,pullback,eod,False,2025-10-23 10:15:00,15.5,15.26,2025-10-23 10:34:00,stop,0.2400000000000002,-1.5483870967741953,-1.0
2025-10-24,NEUP,0.5555556,4.05,2.0,ema,premkt,nextopen,pullback,eod,False,2025-10-24 10:20:00,6.68,6.220000000000001,2025-10-24 10:36:00,stop,0.4599999999999991,-6.886227544910161,-1.0
2025-10-27,BBAR,0.43852913,10.11,2.0,ema,premkt,nextopen,pullback,eod,False,2025-10-27 10:00:00,14.31,14.09,2025-10-27 10:06:00,stop,0.22000000000000064,-1.5373864430468287,-1.0
2025-10-27,DYN,0.36682236,17.12,3.0,ema,premkt,nextopen,pullback,eod,False,2025-10-27 09:55:00,24.33,23.54,2025-10-27 10:56:00,stop,0.7899999999999991,-3.2470201397451715,-1.0
2025-10-27,SUPV,0.36255574,6.73,4.0,ema,premkt,nextopen,pullback,eod,False,2025-10-27 10:00:00,9.79,9.5701,2025-10-27 10:09:00,stop,0.2198999999999991,-2.24616956077629,-1.0
2025-10-27,CEPU,0.31693125,9.45,5.0,ema,premkt,nextopen,pullback,eod,False,2025-10-27 10:00:00,12.7001,12.5624,2025-10-27 10:07:00,stop,0.1377000000000006,-1.084243431154086,-1.0
2025-10-29,PUMP,0.23287666,7.3,1.0,ema,premkt,nextopen,pullback,eod,False,2025-10-29 09:50:00,9.57,11.1622,2025-10-29 15:55:00,eod,0.4299999999999997,16.637408568443046,3.702790697674421
2025-10-29,WKEY,0.10946274,12.47,5.0,ema,premkt,nextopen,pullback,eod,False,2025-10-29 11:00:00,14.9,16.15,2025-10-29 15:55:00,eod,0.7699999999999996,8.389261744966436,1.623376623376622
2025-10-30,EBS,0.15531921,9.4,5.0,ema,premkt,nextopen,pullback,eod,False,2025-10-30 09:45:00,12.518,12.79,2025-10-30 15:55:00,eod,0.8780000000000001,2.172871065665438,0.30979498861047655
2025-10-31,ATEC,0.22627068,16.33,3.0,ema,premkt,nextopen,pullback,eod,False,2025-10-31 10:15:00,19.5,19.04,2025-10-31 11:03:00,stop,0.46000000000000085,-2.358974358974364,-1.0
2025-11-03,CIFR,0.23002684,18.65,3.0,ema,premkt,nextopen,pullback,eod,False,2025-11-03 09:45:00,23.83,22.529999999999998,2025-11-03 10:33:00,stop,1.3000000000000007,-5.4553084347461205,-1.0
